Dist.Code,Sh_Dist_code,FID_1,State,AgroClimate,District,Year,RICE.AREA..1000.ha.,RICE.PRODUCTION..1000.tons.,RICE.YIELD..Kg.per.ha.,RICE.SHARE.IN.TOTAL..Percent.,Crops,IMD_RF,IMD_Tmax,SD_RF_jun_nov
631,9007,128,HIMACHAL PRADESH,Western Himalayan Region,Kulu,1997,2.29,3.04,1329,3.63,Rice,677.629982,25.57769521,8.443497956
631,9007,128,HIMACHAL PRADESH,Western Himalayan Region,Kulu,1998,1.66,1.97,1187,2.71,Rice,715.6057053,27.58599504,9.42238462
631,9007,128,HIMACHAL PRADESH,Western Himalayan Region,Kulu,1999,1.72,2.24,1304,2.99,Rice,519.6830368,27.27735726,6.563151181
631,9007,128,HIMACHAL PRADESH,Western Himalayan Region,Kulu,2000,1.51,2.29,1518,2.26,Rice,564.0151634,27.43474038,6.635579824
631,9007,128,HIMACHAL PRADESH,Western Himalayan Region,Kulu,2001,1.62,2.42,1494,2.63,Rice,563.6953468,27.41273467,6.843582511
631,9007,128,HIMACHAL PRADESH,Western Himalayan Region,Kulu,2002,1.72,2.78,1615,2.84,Rice,345.587801,27.36247174,4.597999036
631,9007,128,HIMACHAL PRADESH,Western Himalayan Region,Kulu,2003,1.56,2.05,1313,2.39,Rice,397.2149582,27.24900564,4.132637203
631,9007,128,HIMACHAL PRADESH,Western Himalayan Region,Kulu,2004,1.55,2.57,1663,2.38,Rice,459.811451,26.75400464,6.677361667
631,9007,128,HIMACHAL PRADESH,Western Himalayan Region,Kulu,2005,1.51,1.45,958,2.3,Rice,418.0814857,27.2977581,6.074288845
631,9007,128,HIMACHAL PRADESH,Western Himalayan Region,Kulu,2006,1.48,1.93,1304,2.31,Rice,634.2344894,26.58120076,5.739502013
631,9007,128,HIMACHAL PRADESH,Western Himalayan Region,Kulu,2007,1.47,1.98,1351,2.41,Rice,399.7538605,27.51090654,6.022249699
631,9007,128,HIMACHAL PRADESH,Western Himalayan Region,Kulu,2008,1.44,1.97,1370,2.24,Rice,674.1778183,26.86334213,8.185951233
631,9007,128,HIMACHAL PRADESH,Western Himalayan Region,Kulu,2009,1.43,1.78,1245,2.44,Rice,590.2544861,27.76802619,8.000457287
631,9007,128,HIMACHAL PRADESH,Western Himalayan Region,Kulu,2010,1.42,1.85,1307,2.33,Rice,970.5604248,27.06449827,10.34370482
631,9007,128,HIMACHAL PRADESH,Western Himalayan Region,Kulu,2011,1.41,1.84,1305,2.39,Rice,648.1290436,27.17643627,6.521027595
631,9007,128,HIMACHAL PRADESH,Western Himalayan Region,Kulu,2012,1.42,1.87,1317,2.44,Rice,679.9045868,27.48324823,7.928030729
631,9007,128,HIMACHAL PRADESH,Western Himalayan Region,Kulu,2013,1.37,1.8,1314,2.39,Rice,728.7071304,27.00415929,7.151662648
631,9007,128,HIMACHAL PRADESH,Western Himalayan Region,Kulu,2014,1.36,1.96,1441,2.42,Rice,440.6623154,27.26348861,5.590715289
631,9007,128,HIMACHAL PRADESH,Western Himalayan Region,Kulu,2015,1.34,1.76,1313,2.47,Rice,598.1057053,26.4873875,6.936366737
631,9007,128,HIMACHAL PRADESH,Western Himalayan Region,Kulu,2016,1.33,1.74,1307.52,NA,Rice,539.1290245,28.78051758,6.14580667
631,9007,128,HIMACHAL PRADESH,Western Himalayan Region,Kulu,2017,1.34,1.76,1308.04,NA,Rice,629.9025116,28.2607584,7.373650968
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,1990,3.65,4.76,1306,5.21,Rice,1162.469391,27.78773827,13.14875746
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,1991,3.53,4.09,1157,5.26,Rice,695.47435,28.32623959,9.165934563
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,1992,3.48,5.64,1620,5.05,Rice,875.3912659,27.68148083,11.66471815
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,1993,3.6,5.51,1533,5.35,Rice,791.5249023,28.18891949,10.65120983
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,1994,3.96,5.26,1327,6,Rice,1006.718658,27.71034877,11.99886322
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,1995,3.76,5.56,1482,5.77,Rice,1087.205688,28.20078267,12.22155094
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,1996,3.79,6.92,1827,5.89,Rice,729.2303162,27.30548467,8.401299477
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,1997,3.96,7.6,1921,6.02,Rice,811.1417847,26.57703665,8.413539886
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,1998,3.65,6.17,1688,5.58,Rice,1044.949829,28.46383222,14.40585184
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,1999,3.48,6.44,1851,5.37,Rice,943.9361877,27.9776836,12.96798992
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,2000,3.55,7.51,2114,5.58,Rice,762.687439,28.22557237,10.2315321
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,2001,3.31,6.16,1863,5.16,Rice,724.454071,28.40307829,10.32160044
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,2002,3.38,5.38,1592,5.47,Rice,704.0392151,28.22643079,10.57216072
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,2003,5.36,7.87,1469,8.38,Rice,801.6081238,28.21152994,10.87275314
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,2004,4.74,10.4,2193,7.3,Rice,691.3907471,27.72639645,11.66797829
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,2005,4.72,8.28,1755,7.49,Rice,695.8580322,28.2949045,10.69419765
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,2006,4.63,10.97,2367,7.24,Rice,726.3447571,27.58991687,8.246217251
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,2007,4.35,10.13,2327,6.83,Rice,950.4588318,28.50346767,14.99827147
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,2008,4.26,10.57,2480,6.69,Rice,1190.93396,27.85574129,14.96518755
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,2009,4.15,9.94,2395,6.46,Rice,727.5751343,28.78517808,11.62912846
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,2010,4.11,10.36,2521,6.58,Rice,1215.282227,28.05581432,15.0068264
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,2011,4.09,10.31,2521,6.73,Rice,1401.616333,28.12086561,14.62289238
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,2012,4.11,10.46,2545,6.21,Rice,863.9961853,28.5168154,9.150323391
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,2013,3.98,10.05,2525,5.3,Rice,852.9423218,27.96074549,9.422856808
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,2014,3.94,10.94,2777,6.38,Rice,806.4368896,28.34934531,10.51681948
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,2015,3.9,9.84,2523,6.13,Rice,825.9556274,27.54609426,12.65354967
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,2016,3.86,9.73,2521.24,NA,Rice,861.6002502,30.54011393,10.56245947
633,9010,133,HIMACHAL PRADESH,Western Himalayan Region,Solan,2017,3.9,9.84,2521.4,NA,Rice,847.3174438,30.02182253,9.846096039
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,1990,22.31,19.12,857,13.66,Rice,956.3538086,26.55263225,11.26888103
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,1991,22.11,22.34,1010,13.46,Rice,550.1046692,27.0461088,6.931810713
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,1992,21.82,26.62,1220,13.26,Rice,1170.336731,26.40524912,13.42896986
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,1993,21.38,25,1169,13.03,Rice,940.5069214,26.89414907,12.96807919
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,1994,21.81,31.45,1442,13.27,Rice,779.6763611,26.42470185,8.978499603
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,1995,21.57,27.25,1263,13.35,Rice,873.1131836,27.09186236,10.04151974
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,1996,21.6,27.84,1289,13.33,Rice,1248.649902,26.07174714,15.25853148
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,1997,22.12,29.43,1330,13.56,Rice,1157.043738,25.31478445,13.64283466
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,1998,20.7,29.45,1423,12.85,Rice,1082.347571,27.28353373,12.48626633
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,1999,20.45,30.65,1499,12.75,Rice,1086.699988,26.77007922,12.83694019
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,2000,20.08,31.47,1567,12.73,Rice,1007.536438,27.01873088,11.23799191
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,2001,19.76,33.77,1709,12.61,Rice,841.9367065,27.14122097,10.61958389
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,2002,20.94,22.46,1073,13.1,Rice,531.231665,26.98493028,7.456766415
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,2003,19.79,28.98,1464,12.33,Rice,669.661908,26.95751945,7.667217159
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,2004,20.09,25.28,1258,12.67,Rice,802.2943726,26.46610888,11.86373672
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,2005,20.28,29.17,1438,12.96,Rice,768.8947388,27.02369769,10.21323748
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,2006,19.57,27.07,1383,12.15,Rice,668.5114868,26.31236299,6.556019211
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,2007,19.47,25,1284,12.16,Rice,621.2970459,27.23863157,10.64363194
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,2008,20.17,27.41,1359,12.67,Rice,760.8045898,26.57049584,10.12903461
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,2009,20.16,23.09,1145,12.79,Rice,666.3278198,27.4946502,10.15319624
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,2010,19.96,24.06,1205,12.43,Rice,1098.227283,26.79177117,11.45959225
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,2011,19.86,23.94,1205,12.4,Rice,1315.783643,26.88648391,14.01543427
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,2012,19.95,24.28,1217,12.35,Rice,797.1374756,27.22654939,8.936907101
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,2013,19.35,23.33,1206,12.13,Rice,980.3281128,26.71165363,10.04578381
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,2014,19.15,25.39,1326,11.9,Rice,781.9812805,26.99706721,10.16125574
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,2015,18.95,32.84,1733,11.91,Rice,791.653186,26.234243,9.394946671
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,2016,18.75,22.6,1205.34,NA,Rice,740.5412415,29.55624972,8.82044239
634,9006,130,HIMACHAL PRADESH,Western Himalayan Region,Mandi,2017,18.95,32.84,1733.09,NA,Rice,884.902832,29.01774968,10.20808096
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,1990,3.61,3.22,893,3.28,Rice,592.7822266,26.22405672,6.14881791
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,1991,3.43,4.1,1195,3.19,Rice,414.6823832,26.67739677,5.239185413
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,1992,3.34,4.11,1232,3.24,Rice,712.4822862,26.04060221,7.4971225
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,1993,3.38,2.58,764,3.05,Rice,692.5481703,26.51087618,9.764905718
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,1994,3.29,4.18,1270,3.14,Rice,773.4310642,26.05777216,8.486462593
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,1995,3.55,5.1,1437,3.33,Rice,770.6396179,26.89781062,9.023671362
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,1996,3.36,5.3,1579,3.19,Rice,653.4984809,25.70642169,6.821450022
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,1997,3.1,3.76,1214,2.88,Rice,675.5378215,24.97098271,7.915532907
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,1998,2.9,3.72,1284,2.78,Rice,755.9877252,26.99581559,10.06461986
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,1999,2.92,3.33,1140,2.93,Rice,494.9715508,26.51494042,6.773980485
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,2000,2.58,2.37,919,2.74,Rice,622.7718438,26.65838178,9.112494575
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,2001,2.37,2.98,1258,2.43,Rice,478.4738736,26.78184239,6.191639317
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,2002,3.09,2.64,854,3.3,Rice,384.6302948,26.60995166,5.842185736
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,2003,2.26,2.21,976,2.36,Rice,499.09532,26.60392841,5.732260293
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,2004,1.98,2.12,1071,2.1,Rice,462.215666,26.10266956,7.457346095
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,2005,1.81,1.97,1086,1.96,Rice,567.9368049,26.65929508,8.40877623
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,2006,1.65,1.89,1143,1.89,Rice,580.1933221,25.94800552,6.418089575
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,2007,1.64,1.6,977,1.82,Rice,628.1062554,26.8779246,8.43678138
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,2008,1.21,1.21,996,1.41,Rice,907.0575562,26.1819121,10.19637468
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,2009,1.21,1.05,868,1.39,Rice,562.2988959,27.11976337,9.001360019
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,2010,1.2,1.1,917,1.38,Rice,997.1790297,26.44374911,10.61037424
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,2011,1.19,1.09,916,1.35,Rice,947.0034858,26.55921237,9.872138447
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,2012,1.2,1.11,925,1.36,Rice,845.5651449,26.86517731,9.352395376
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,2013,1.16,1.07,922,1.33,Rice,608.1026374,26.36769168,7.795295715
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,2014,1.15,1.16,1009,1.32,Rice,453.8069899,26.59916623,5.670838992
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,2015,1.14,1.04,912,1.32,Rice,568.7559441,25.84997527,6.814151499
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,2016,1.12,1.03,917.26,NA,Rice,576.9687127,29.53425574,6.318755362
635,9009,131,HIMACHAL PRADESH,Western Himalayan Region,Shimla,2017,1.14,1.04,917.25,NA,Rice,589.3615655,29.02211173,6.505230268
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,1990,5.01,8.53,1702,6.4,Rice,1666.632397,31.60662365,18.18364372
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,1991,4.76,7.7,1618,5.97,Rice,795.4852539,31.77840106,10.60708961
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,1992,4.82,7.89,1635,6.16,Rice,1210.025244,32.12985961,15.22046108
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,1993,5.5,7.66,1393,7.01,Rice,1223.742383,32.15109507,16.34159241
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,1994,5.37,4.82,897,6.87,Rice,1400.011475,32.20283127,17.17519264
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,1995,5.29,7.6,1437,6.79,Rice,1525.598315,32.26128674,16.90102863
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,1996,5.01,5.08,1016,6.44,Rice,1488.909912,32.06432247,15.41252213
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,1997,5.06,8.84,1746,6.45,Rice,1425.548914,32.13274892,17.83009338
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,1998,5.22,7.68,1471,6.67,Rice,1688.53728,32.22611523,19.95980625
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,1999,5.43,8.2,1511,7.01,Rice,1543.706128,31.60257785,16.94375725
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,2000,5.97,9.83,1645,7.79,Rice,1234.397046,32.15149275,14.50925884
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,2001,5.89,11.24,1909,7.69,Rice,1384.084961,31.83995183,19.30663509
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,2002,4.8,5.28,1099,6.58,Rice,906.6608276,31.68457699,13.03219585
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,2003,5.38,8.73,1622,7.21,Rice,1310.543799,31.70515378,15.79747677
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,2004,5.51,7.88,1431,7.27,Rice,1040.447278,32.02227592,14.31817455
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,2005,5.44,7.22,1329,7.29,Rice,1075.130505,32.54438655,13.09685669
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,2006,5.33,12.01,2255,7.05,Rice,1132.923438,31.88022359,13.70181484
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,2007,5.63,12.81,2273,7.43,Rice,807.2710815,31.65994803,11.40321121
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,2008,5.73,7.78,1357,7.67,Rice,1314.667188,32.03383573,14.64011135
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,2009,5.71,6.42,1124,7.68,Rice,880.8928955,32.53561497,12.86298218
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,2010,5.65,6.69,1184,7.47,Rice,1906.062671,32.76450666,22.65582008
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,2011,5.62,5.62,1000,7.46,Rice,1682.582324,31.83468088,18.93818703
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,2012,5.65,6.75,1195,7.44,Rice,1300.565271,32.4586544,14.65174866
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,2013,5.48,6.49,1184,7.26,Rice,1647.889795,31.74750837,21.80689659
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,2014,5.43,7.06,1300,7.87,Rice,833.4429443,32.76834615,12.3630188
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,2015,5.37,6.35,1182,7.12,Rice,989.336499,33.01723417,13.96124249
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,2016,5.31,6.29,1183.99,NA,Rice,974.2022095,30.37276236,11.77456598
636,9011,132,HIMACHAL PRADESH,Western Himalayan Region,Sirmapur,2017,5.37,6.35,1183.9,NA,Rice,1222.289746,29.89131387,15.66135578
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,1990,1.46,1.6,1094,2.08,Rice,1515.124939,28.51279831,15.6721096
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,1991,1.61,2.86,1773,2.25,Rice,1435.149902,29.05494992,18.983181
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,1992,1.64,3.33,2036,2.3,Rice,1241.895081,28.40912803,17.51111269
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,1993,1.45,2.52,1741,2.12,Rice,1113.41745,28.92403237,17.22353458
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,1994,1.67,3.7,2214,2.33,Rice,1695.654968,28.43695593,22.12852669
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,1995,2.01,3.5,1742,2.83,Rice,1387.053345,28.93437815,20.03844738
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,1996,2.11,4.49,2122,2.9,Rice,1163.374573,28.01488193,12.75931931
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,1997,3.33,7.65,2300,4.42,Rice,1107.586731,27.30115541,12.44985819
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,1998,2.59,5.33,2057,3.67,Rice,1656.391663,29.18930848,22.44743729
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,1999,2.68,5.85,2186,3.74,Rice,1336.913635,28.73478158,19.71610641
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,2000,2.61,5.41,2070,3.79,Rice,839.3031616,29.00088628,10.08906174
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,2001,3.25,7.8,2400,4.72,Rice,1065.494843,29.13200267,16.6017189
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,2002,2.74,4.21,1532,3.63,Rice,684.7921143,28.99425459,10.424788
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,2003,2.52,4.63,1838,3.56,Rice,806.1433105,28.94493373,11.39554405
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,2004,2.02,3.57,1767,2.82,Rice,760.2511597,28.46161,11.65230703
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,2005,2.02,3.31,1640,2.83,Rice,638.6332703,29.02798049,10.07218933
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,2006,1.98,4.46,2259,2.7,Rice,856.4908752,28.32287979,10.83307838
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,2007,2.02,4.65,2299,2.77,Rice,832.1732483,29.23347489,12.51451826
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,2008,1.8,4.03,2235,2.45,Rice,1321.208984,28.59439866,13.64195251
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,2009,1.7,3.73,2194,2.35,Rice,832.0429382,29.51439699,12.95536613
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,2010,1.69,3.89,2309,2.28,Rice,1142.773041,28.78481897,15.54719734
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,2011,1.68,3.87,2304,2.23,Rice,869.5541687,28.84721486,10.83850455
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,2012,1.68,3.93,2339,2.25,Rice,551.5623932,29.24784915,8.623310566
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,2013,1.63,3.77,2313,2.16,Rice,1434.968933,28.68801514,18.32318163
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,2014,1.62,4.11,2537,2.16,Rice,1054.255585,29.10239824,17.3587532
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,2015,1.6,3.69,2306,2.11,Rice,1052.689819,28.27797,16.8840723
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,2016,1.58,3.65,2308.91,NA,Rice,854.6395569,32.14370664,12.0705595
637,9004,134,HIMACHAL PRADESH,Western Himalayan Region,Una,2017,1.6,3.69,2308.75,NA,Rice,994.0329285,31.54980008,13.10137987
651,12011,447,KERALA,West Coast Plains and Hill Region,Alappuzm,1990,60.68,131.66,2170,34.92,Rice,1743.631348,30.17058754,15.52792263
651,12011,447,KERALA,West Coast Plains and Hill Region,Alappuzm,1991,55.87,116.09,2078,33.66,Rice,2612.30835,31.72817516,20.46688652
651,12011,447,KERALA,West Coast Plains and Hill Region,Alappuzm,1992,53.34,123.18,2309,32.81,Rice,3117.439453,32.25886377,24.57889938
651,12011,447,KERALA,West Coast Plains and Hill Region,Alappuzm,1993,50.78,110.87,2183,32.77,Rice,2660.809326,31.56971518,19.35748863
651,12011,447,KERALA,West Coast Plains and Hill Region,Alappuzm,1994,54.86,99.24,1809,33.16,Rice,2668.874023,30.2946914,21.01045227
651,12011,447,KERALA,West Coast Plains and Hill Region,Alappuzm,1995,44.13,121.05,2743,28.24,Rice,2441.329346,32.65821139,18.24763489
